Year,Quarter,Month,City,Index,AVG_PRICE_SQM,MED_PRICE_SQM,P75_PRICE_SQM,P25_PRICE_SQM,Inflation_adjusted,TOM_4Q,Closed_one_week_4Q,Granularity
2022,4.0,11.0,Berlin,111.84706730368687,10.290000000000001,9.53,12.9,6.72,1,,,monthly
2022,4.0,11.0,Bielefeld,128.3011474609375,8.65,8.41,9.71,7.42,0,,,monthly
2022,4.0,11.0,Bielefeld,106.65432530797074,7.19,6.99,8.07,6.16,1,,,monthly
2022,4.0,11.0,Bocholt,124.15432739257812,8.48,7.78,9.49,7.15,0,,,monthly
2022,4.0,11.0,Bocholt,103.20715195592354,7.05,6.47,7.890000000000001,5.94,1,,,monthly
2022,4.0,11.0,Bochum,127.80693817138672,7.7700000000000005,7.69,8.56,6.7700000000000005,0,,,monthly
2022,4.0,11.0,Bochum,106.24349844179623,6.46,6.390000000000001,7.12,5.63,1,,,monthly
2022,4.0,11.0,Bonn,125.7088851928711,11.66,11.5,13.0,10.0,0,,,monthly
2022,4.0,11.0,Bonn,104.49942655068483,9.700000000000001,9.56,10.81,8.31,1,,,monthly
2022,4.0,11.0,Braunschweig,118.16083526611328,9.03,8.89,10.120000000000001,7.7700000000000005,0,,,monthly
2022,4.0,11.0,Braunschweig,98.22487493317624,7.51,7.390000000000001,8.41,6.46,1,,,monthly
2022,4.0,11.0,Bremen,127.90834045410156,9.92,9.85,11.25,8.5,0,,,monthly
2022,4.0,11.0,Bremen,106.3277922479053,8.25,8.19,9.35,7.07,1,,,monthly
2022,4.0,11.0,Chemnitz,111.69589233398438,5.71,5.55,6.2,5.1000000000000005,0,,,monthly
2022,4.0,11.0,Chemnitz,92.85068974289436,4.75,4.61,5.15,4.24,1,,,monthly
2022,4.0,11.0,Dortmund,134.1599578857422,8.540000000000001,8.25,9.540000000000001,7.38,0,,,monthly
2022,4.0,11.0,Dortmund,111.52464397098268,7.1000000000000005,6.86,7.930000000000001,6.13,1,,,monthly
2022,4.0,11.0,Dresden,119.38854217529297,8.46,8.02,9.19,7.29,0,,,monthly
2022,4.0,11.0,Dresden,99.24544454354827,7.03,6.67,7.640000000000001,6.0600000000000005,1,,,monthly
2022,4.0,11.0,Duisburg,131.18202209472656,7.2700000000000005,7.0,8.11,6.32,0,,,monthly
2022,4.0,11.0,Duisburg,109.0491420843146,6.04,5.82,6.74,5.26,1,,,monthly
2022,4.0,11.0,Düsseldorf,128.19862365722656,12.32,11.950000000000001,13.870000000000001,10.53,0,,,monthly
2022,4.0,11.0,Düsseldorf,106.5690992025992,10.24,9.94,11.53,8.76,1,,,monthly
2022,4.0,11.0,Erfurt,122.28071594238281,8.3,8.19,9.09,7.36,0,,,monthly
2022,4.0,11.0,Erfurt,101.64965407640763,6.9,6.8100000000000005,7.55,6.12,1,,,monthly
2022,4.0,11.0,Essen,127.97872161865234,8.2,8.0,9.200000000000001,7.07,0,,,monthly
2022,4.0,11.0,Essen,106.38629878325672,6.8100000000000005,6.65,7.65,5.87,1,,,monthly
2022,4.0,11.0,Frankfurt am Main,123.1784439086914,14.94,14.77,17.19,12.31,0,,,monthly
2022,4.0,11.0,Frankfurt am Main,102.39591841193034,12.42,12.280000000000001,14.290000000000001,10.23,1,,,monthly
2022,4.0,11.0,Gelsenkirchen,126.49639892578125,6.53,6.44,7.13,5.78,0,,,monthly
2022,4.0,11.0,Gelsenkirchen,105.15407187160734,5.43,5.3500000000000005,5.92,4.8,1,,,monthly
2022,4.0,11.0,Hamburg,122.93573760986328,13.0,12.69,15.35,10.290000000000001,0,,,monthly
2022,4.0,11.0,Hamburg,102.19416124091683,10.81,10.540000000000001,12.76,8.55,1,,,monthly
2022,4.0,11.0,Hamm,127.9871826171875,7.32,7.07,8.2,6.25,0,,,monthly
2022,4.0,11.0,Hamm,106.3933322518426,6.08,5.88,6.82,5.2,1,,,monthly
2022,4.0,11.0,Hannover,125.32222747802734,10.09,9.83,11.39,8.53,0,,,monthly
2022,4.0,11.0,Hannover,104.17800528113352,8.38,8.17,9.47,7.09,1,,,monthly
2022,4.0,11.0,Karlsruhe,124.7564926147461,11.67,11.27,13.08,10.0,0,,,monthly
2022,4.0,11.0,Karlsruhe,103.70772055382953,9.700000000000001,9.370000000000001,10.88,8.31,1,,,monthly
2022,4.0,11.0,Kiel,134.1132354736328,9.83,9.51,10.99,8.25,0,,,monthly
2022,4.0,11.0,Kiel,111.48580451054993,8.17,7.9,9.13,6.86,1,,,monthly
2022,4.0,11.0,Köln,130.91152954101562,13.07,12.8,14.88,11.0,0,,,monthly
2022,4.0,11.0,Köln,108.82428672340949,10.86,10.64,12.370000000000001,9.14,1,,,monthly
2022,4.0,11.0,Leipzig,139.1981201171875,8.43,8.0,9.5,7.05,0,,,monthly
2022,4.0,11.0,Leipzig,115.71277326071096,7.0,6.65,7.9,5.86,1,,,monthly
2022,4.0,11.0,Lübeck,140.87460327148438,10.53,10.39,11.870000000000001,9.0,0,,,monthly
2022,4.0,11.0,Lübeck,117.10640210386805,8.75,8.64,9.870000000000001,7.48,1,,,monthly
2022,4.0,11.0,Mönchengladbach,134.3184356689453,8.14,8.0,9.07,7.0,0,,,monthly
2022,4.0,11.0,Mönchengladbach,111.6563835647301,6.76,6.65,7.54,5.82,1,,,monthly
2022,4.0,11.0,Mannheim,126.28034973144531,10.93,10.52,12.540000000000001,9.09,0,,,monthly
2022,4.0,11.0,Mannheim,104.97447424905104,9.09,8.75,10.42,7.5600000000000005,1,,,monthly
2022,4.0,11.0,Kreis Mettmann,130.37564086914062,9.43,9.53,10.700000000000001,8.0,0,,,monthly
2022,4.0,11.0,Kreis Mettmann,108.37881257239759,7.84,7.930000000000001,8.9,6.65,1,,,monthly
2022,4.0,11.0,München,129.04803466796875,19.71,19.400000000000002,22.27,16.67,0,,,monthly
2022,4.0,11.0,München,107.27519856377172,16.38,16.13,18.51,13.85,1,,,monthly
2022,4.0,11.0,Münster,126.74302673339844,11.65,11.36,13.3,9.63,0,,,monthly
2022,4.0,11.0,Münster,105.35908891895373,9.68,9.450000000000001,11.06,8.01,1,,,monthly
2022,4.0,11.0,Nürnberg,126.72784423828125,11.09,10.83,12.31,9.6,0,,,monthly
2022,4.0,11.0,Nürnberg,105.34646799696465,9.22,9.01,10.23,7.98,1,,,monthly
2022,4.0,11.0,Potsdam,139.83351135253906,12.32,12.0,14.120000000000001,10.48,0,,,monthly
2022,4.0,11.0,Potsdam,116.2409620170403,10.24,9.98,11.74,8.72,1,,,monthly
2022,4.0,11.0,Rhein-Erft-Kreis,134.09288024902344,10.39,10.0,11.72,8.96,0,,,monthly
2022,4.0,11.0,Rhein-Erft-Kreis,111.46888359604394,8.64,8.31,9.75,7.45,1,,,monthly
2022,4.0,11.0,Stuttgart,127.54155731201172,14.33,14.21,16.1,12.14,0,,,monthly
2022,4.0,11.0,Stuttgart,106.02289233603317,11.91,11.81,13.39,10.09,1,,,monthly
2022,4.0,11.0,Wiesbaden,122.58379364013672,11.540000000000001,11.22,12.85,10.07,0,,,monthly
2022,4.0,11.0,Wiesbaden,101.90159685330038,9.59,9.33,10.68,8.370000000000001,1,,,monthly
2022,4.0,11.0,Wuppertal,130.4398193359375,7.73,7.55,8.53,6.7700000000000005,0,,,monthly
2022,4.0,11.0,Wuppertal,108.43216292203188,6.43,6.2700000000000005,7.09,5.63,1,,,monthly
2022,4.0,12.0,Aachen,122.60840606689453,10.25,10.0,11.540000000000001,8.89,0,,,monthly
2022,4.0,12.0,Aachen,102.37224246250867,8.55,8.35,9.63,7.42,1,,,monthly
2022,4.0,12.0,Augsburg,138.87451171875,11.870000000000001,11.540000000000001,13.05,10.42,0,,,monthly
2022,4.0,12.0,Augsburg,115.95367431640624,9.91,9.63,10.9,8.700000000000001,1,,,monthly
2022,4.0,12.0,Berlin,147.689208984375,13.8,12.86,18.0,8.77,0,,,monthly
2022,4.0,12.0,Berlin,123.31353123533431,11.52,10.74,15.030000000000001,7.32,1,,,monthly
2022,4.0,12.0,Bielefeld,129.0281524658203,8.78,8.55,9.98,7.5,0,,,monthly
2022,4.0,12.0,Bielefeld,107.73242824406168,7.33,7.140000000000001,8.34,6.26,1,,,monthly
2022,4.0,12.0,Bocholt,123.09113311767578,8.49,8.42,9.56,7.38,0,,,monthly
2022,4.0,12.0,Bocholt,102.77529680658705,7.09,7.03,7.98,6.16,1,,,monthly
2022,4.0,12.0,Bochum,130.36068725585938,7.94,7.74,8.91,6.8500000000000005,0,,,monthly
2022,4.0,12.0,Bochum,108.84503201236433,6.63,6.47,7.44,5.72,1,,,monthly
2022,4.0,12.0,Bonn,127.04196166992188,11.76,11.51,13.44,10.22,0,,,monthly
2022,4.0,12.0,Bonn,106.07405250738029,9.82,9.61,11.22,8.540000000000001,1,,,monthly
2022,4.0,12.0,Braunschweig,119.1341323852539,9.24,9.13,10.42,7.99,0,,,monthly
2022,4.0,12.0,Braunschweig,99.4713876261447,7.72,7.62,8.700000000000001,6.68,1,,,monthly
2022,4.0,12.0,Bremen,130.75733947753906,10.18,10.0,11.59,8.69,0,,,monthly
2022,4.0,12.0,Bremen,109.1762179294941,8.5,8.35,9.68,7.26,1,,,monthly
2022,4.0,12.0,Chemnitz,112.521728515625,5.79,5.57,6.19,5.05,0,,,monthly
2022,4.0,12.0,Chemnitz,93.95034193346721,4.84,4.65,5.17,4.22,1,,,monthly
2022,4.0,12.0,Dortmund,134.48309326171875,8.540000000000001,8.46,9.53,7.49,0,,,monthly
2022,4.0,12.0,Dortmund,112.28704680318124,7.13,7.0600000000000005,7.96,6.25,1,,,monthly
2022,4.0,12.0,Dresden,120.62332153320312,8.57,8.08,9.48,7.28,0,,,monthly
2022,4.0,12.0,Dresden,100.71479040264941,7.15,6.74,7.91,6.08,1,,,monthly
2022,4.0,12.0,Duisburg,132.5194854736328,7.3100000000000005,7.15,8.11,6.41,0,,,monthly
2022,4.0,12.0,Duisburg,110.64752681404175,6.1000000000000005,5.97,6.7700000000000005,5.3500000000000005,1,,,monthly
2022,4.0,12.0,Düsseldorf,128.12991333007812,12.26,12.0,13.59,10.47,0,,,monthly
2022,4.0,12.0,Düsseldorf,106.982440885582,10.24,10.02,11.35,8.74,1,,,monthly
2022,4.0,12.0,Erfurt,124.143798828125,8.51,8.49,9.6,7.15,0,,,monthly
2022,4.0,12.0,Erfurt,103.65422307925454,7.11,7.09,8.01,5.97,1,,,monthly
2022,4.0,12.0,Essen,128.0460968017578,8.15,8.0,9.1,7.01,0,,,monthly
2022,4.0,12.0,Essen,106.91245803338758,6.8100000000000005,6.68,7.6000000000000005,5.86,1,,,monthly
2022,4.0,12.0,Frankfurt am Main,124.3139419555664,15.06,14.67,17.0,12.65,0,,,monthly
2022,4.0,12.0,Frankfurt am Main,103.79628457450193,12.58,12.25,14.19,10.56,1,,,monthly
2022,4.0,12.0,Gelsenkirchen,128.53724670410156,6.65,6.53,7.3,5.92,0,,,monthly
2022,4.0,12.0,Gelsenkirchen,107.32254506168432,5.55,5.46,6.1000000000000005,4.94,1,,,monthly
2022,4.0,12.0,Hamburg,123.6064224243164,13.18,12.97,15.25,10.56,0,,,monthly
2022,4.0,12.0,Hamburg,103.2055391001617,11.0,10.83,12.74,8.82,1,,,monthly
2022,4.0,12.0,Hamm,129.01368713378906,7.32,7.13,8.0,6.28,0,,,monthly
2022,4.0,12.0,Hamm,107.72035037333889,6.12,5.95,6.68,5.25,1,,,monthly
2022,4.0,12.0,Hannover,125.33890533447266,10.03,9.8,11.200000000000001,8.6,0,,,monthly
2022,4.0,12.0,Hannover,104.65208070550564,8.38,8.18,9.35,7.18,1,,,monthly
2022,4.0,12.0,Karlsruhe,125.86927795410156,11.68,11.44,12.94,10.16,0,,,monthly
2022,4.0,12.0,Karlsruhe,105.09491685478649,9.75,9.55,10.81,8.48,1,,,monthly
2022,4.0,12.0,Kiel,133.1786346435547,9.86,9.5,11.13,8.33,0,,,monthly
2022,4.0,12.0,Kiel,111.1978853156064,8.23,7.930000000000001,9.3,6.96,1,,,monthly
2022,4.0,12.0,Köln,133.6265411376953,13.51,13.0,15.38,11.31,0,,,monthly
2022,4.0,12.0,Köln,111.57186613543435,11.28,10.86,12.85,9.44,1,,,monthly
2022,4.0,12.0,Leipzig,139.85714721679688,8.41,8.02,9.450000000000001,7.140000000000001,0,,,monthly
2022,4.0,12.0,Leipzig,116.77412866113886,7.03,6.7,7.890000000000001,5.96,1,,,monthly
2022,4.0,12.0,Lübeck,139.36404418945312,10.450000000000001,10.35,11.9,8.91,0,,,monthly
2022,4.0,12.0,Lübeck,116.36241086548713,8.73,8.64,9.94,7.44,1,,,monthly
2022,4.0,12.0,Mönchengladbach,133.26385498046875,8.14,7.99,9.02,7.0600000000000005,0,,,monthly
2022,4.0,12.0,Mönchengladbach,111.26904028183719,6.79,6.67,7.53,5.89,1,,,monthly
2022,4.0,12.0,Mannheim,128.24668884277344,11.03,10.63,12.5,9.22,0,,,monthly
2022,4.0,12.0,Mannheim,107.07994293689165,9.21,8.870000000000001,10.44,7.7,1,,,monthly
2022,4.0,12.0,Kreis Mettmann,129.2014923095703,9.41,9.51,10.67,8.15,0,,,monthly
2022,4.0,12.0,Kreis Mettmann,107.87715884681583,7.86,7.94,8.91,6.8,1,,,monthly
2022,4.0,12.0,München,131.84278869628906,20.23,20.0,23.0,17.27,0,,,monthly
2022,4.0,12.0,München,110.08251688702227,16.89,16.7,19.2,14.42,1,,,monthly
2022,4.0,12.0,Münster,124.54415130615234,11.790000000000001,11.75,13.77,9.57,0,,,monthly
2022,4.0,12.0,Münster,103.98849853609981,9.85,9.81,11.49,7.99,1,,,monthly
2022,4.0,12.0,Nürnberg,127.44927215576172,11.14,10.93,12.5,9.71,0,,,monthly
2022,4.0,12.0,Nürnberg,106.41413757292766,9.31,9.120000000000001,10.44,8.1,1,,,monthly
2022,4.0,12.0,Potsdam,140.5205535888672,12.540000000000001,12.02,15.0,10.13,0,,,monthly
2022,4.0,12.0,Potsdam,117.32804172592253,10.47,10.040000000000001,12.52,8.46,1,,,monthly
2022,4.0,12.0,Rhein-Erft-Kreis,132.5321807861328,10.46,10.15,12.0,8.94,0,,,monthly
2022,4.0,12.0,Rhein-Erft-Kreis,110.6581268018491,8.73,8.48,10.02,7.46,1,,,monthly
2022,4.0,12.0,Stuttgart,128.62696838378906,14.42,14.17,16.36,12.1,0,,,monthly
2022,4.0,12.0,Stuttgart,107.39745843705354,12.040000000000001,11.83,13.66,10.1,1,,,monthly
2022,4.0,12.0,Wiesbaden,123.70978546142578,11.73,11.5,13.0,10.13,0,,,monthly
2022,4.0,12.0,Wiesbaden,103.29184236627584,9.790000000000001,9.6,10.85,8.46,1,,,monthly
2022,4.0,12.0,Wuppertal,132.82095336914062,7.8100000000000005,7.62,8.61,6.71,0,,,monthly
2022,4.0,12.0,Wuppertal,110.89923830335637,6.5200000000000005,6.36,7.19,5.6000000000000005,1,,,monthly
2022,4.0,,Aachen,121.7248306274414,10.040000000000001,10.0,11.39,8.56,0,23.12476921081543,0.3114883080124855,quarterly
2022,4.0,,Aachen,101.39563961342834,8.36,8.33,9.49,7.13,1,23.12476921081543,0.3114883080124855,quarterly
2022,4.0,,Augsburg,138.31607055664062,11.870000000000001,11.540000000000001,13.02,10.43,0,22.973443508148193,0.2825254648923874,quarterly
2022,4.0,,Augsburg,115.21598650509826,9.89,9.61,10.84,8.69,1,22.973443508148193,0.2825254648923874,quarterly
2022,4.0,,Berlin,139.23760986328125,12.83,11.86,16.26,8.2,0,16.235258102416992,0.5892315059900284,quarterly
2022,4.0,,Berlin,115.9836200844107,10.69,9.88,13.540000000000001,6.83,1,16.235258102416992,0.5892315059900284,quarterly
2022,4.0,,Bielefeld,129.58596801757812,8.72,8.53,9.75,7.5,0,25.07942485809326,0.2696923241019249,quarterly
2022,4.0,,Bielefeld,107.94389315917824,7.26,7.1000000000000005,8.120000000000001,6.25,1,25.07942485809326,0.2696923241019249,quarterly
2022,4.0,,Bocholt,125.27418518066406,8.49,8.13,9.33,7.33,0,24.43126344680786,0.24539652094244957,quarterly
2022,4.0,,Bocholt,104.35221858982754,7.07,6.7700000000000005,7.7700000000000005,6.11,1,24.43126344680786,0.24539652094244957,quarterly
2022,4.0,,Bochum,128.9434051513672,7.87,7.75,8.71,6.8100000000000005,0,31.230454921722412,0.22871197015047073,quarterly
2022,4.0,,Bochum,107.40864433216852,6.5600000000000005,6.46,7.26,5.68,1,31.230454921722412,0.22871197015047073,quarterly
2022,4.0,,Bonn,127.11249542236328,11.73,11.540000000000001,13.16,10.1,0,18.083404064178467,0.43141624331474304,quarterly
2022,4.0,,Bonn,105.88351373975063,9.77,9.61,10.96,8.41,1,18.083404064178467,0.43141624331474304,quarterly
2022,4.0,,Braunschweig,118.58699035644531,9.14,9.0,10.18,7.95,0,27.27030849456787,0.254488505423069,quarterly
2022,4.0,,Braunschweig,98.7818481655995,7.62,7.49,8.48,6.62,1,27.27030849456787,0.254488505423069,quarterly
2022,4.0,,Bremen,129.28512573242188,10.06,9.93,11.43,8.55,0,25.51592779159546,0.316867895424366,quarterly
2022,4.0,,Bremen,107.69329436377268,8.38,8.27,9.52,7.12,1,25.51592779159546,0.316867895424366,quarterly
2022,4.0,,Chemnitz,111.8310546875,5.73,5.54,6.17,5.09,0,66.13858413696289,0.057853288017213345,quarterly
2022,4.0,,Chemnitz,93.15421726392663,4.7700000000000005,4.62,5.14,4.24,1,66.13858413696289,0.057853288017213345,quarterly
2022,4.0,,Dortmund,134.14010620117188,8.6,8.44,9.64,7.43,0,30.877483367919922,0.23294497281312943,quarterly
2022,4.0,,Dortmund,111.73744745400201,7.16,7.03,8.03,6.19,1,30.877483367919922,0.23294497281312943,quarterly
2022,4.0,,Dresden,119.73072814941406,8.53,8.06,9.4,7.28,0,37.473567962646484,0.2191370613873005,quarterly
2022,4.0,,Dresden,99.73457099520083,7.1000000000000005,6.71,7.83,6.07,1,37.473567962646484,0.2191370613873005,quarterly
2022,4.0,,Duisburg,130.84671020507812,7.25,7.04,8.05,6.33,0,35.4208345413208,0.20022162422537804,quarterly
2022,4.0,,Duisburg,108.99407954950031,6.04,5.86,6.7,5.28,1,35.4208345413208,0.20022162422537804,quarterly
2022,4.0,,Düsseldorf,128.05018615722656,12.26,11.96,13.63,10.47,0,23.222191333770752,0.33628884702920914,quarterly
2022,4.0,,Düsseldorf,106.66460130693768,10.21,9.96,11.35,8.72,1,23.222191333770752,0.33628884702920914,quarterly
2022,4.0,,Erfurt,122.97090911865234,8.39,8.31,9.450000000000001,7.22,0,29.466339111328125,0.26336318254470825,quarterly
2022,4.0,,Erfurt,102.4336112825907,6.99,6.92,7.87,6.0200000000000005,1,29.466339111328125,0.26336318254470825,quarterly
2022,4.0,,Essen,127.48114776611328,8.14,8.0,9.08,7.0200000000000005,0,35.50969219207764,0.20205968990921974,quarterly
2022,4.0,,Essen,106.1905976765024,6.78,6.66,7.5600000000000005,5.8500000000000005,1,35.50969219207764,0.20205968990921974,quarterly
2022,4.0,,Frankfurt am Main,123.77851104736328,14.99,14.75,17.06,12.5,0,28.65835428237915,0.2995423451066017,quarterly
2022,4.0,,Frankfurt am Main,103.10633609717937,12.49,12.280000000000001,14.21,10.41,1,28.65835428237915,0.2995423451066017,quarterly
2022,4.0,,Gelsenkirchen,127.08016204833984,6.59,6.45,7.140000000000001,5.8500000000000005,0,44.10497760772705,0.12959828600287437,quarterly
2022,4.0,,Gelsenkirchen,105.8565803431456,5.49,5.38,5.95,4.87,1,44.10497760772705,0.12959828600287437,quarterly
2022,4.0,,Hamburg,123.01122283935547,13.06,12.84,15.33,10.44,0,19.77274990081787,0.44552285969257355,quarterly
2022,4.0,,Hamburg,102.467192232959,10.88,10.700000000000001,12.77,8.700000000000001,1,19.77274990081787,0.44552285969257355,quarterly
2022,4.0,,Hamm,126.93026733398438,7.25,7.01,8.01,6.25,0,25.785974979400635,0.2546200752258301,quarterly
2022,4.0,,Hamm,105.7317194552035,6.04,5.84,6.67,5.21,1,25.785974979400635,0.2546200752258301,quarterly
2022,4.0,,Hannover,126.1457290649414,10.11,9.9,11.39,8.6,0,25.022191524505615,0.3262956440448761,quarterly
2022,4.0,,Hannover,105.07820645230356,8.42,8.25,9.49,7.17,1,25.022191524505615,0.3262956440448761,quarterly
2022,4.0,,Karlsruhe,125.21614837646484,11.73,11.53,13.1,10.0,0,17.118261575698853,0.4146566465497017,quarterly
2022,4.0,,Karlsruhe,104.30387447751647,9.77,9.61,10.91,8.33,1,17.118261575698853,0.4146566465497017,quarterly
2022,4.0,,Kiel,133.39512634277344,9.85,9.5,11.0,8.36,0,16.867549180984497,0.4682002142071724,quarterly
2022,4.0,,Kiel,111.11688623529203,8.2,7.91,9.16,6.97,1,16.867549180984497,0.4682002142071724,quarterly
2022,4.0,,Köln,132.06460571289062,13.290000000000001,13.0,15.0,11.14,0,16.9772310256958,0.43456602096557617,quarterly
2022,4.0,,Köln,110.00857505843167,11.07,10.83,12.49,9.28,1,16.9772310256958,0.43456602096557617,quarterly
2022,4.0,,Leipzig,138.37490844726562,8.38,8.0,9.41,7.05,0,31.94606637954712,0.28767072781920433,quarterly
2022,4.0,,Leipzig,115.26499791487123,6.98,6.66,7.84,5.87,1,31.94606637954712,0.28767072781920433,quarterly
2022,4.0,,Lübeck,139.578857421875,10.450000000000001,10.26,11.82,9.0,0,16.39331340789795,0.48071663081645966,quarterly
2022,4.0,,Lübeck,116.26787609275165,8.71,8.540000000000001,9.84,7.5,1,16.39331340789795,0.48071663081645966,quarterly
2022,4.0,,Mönchengladbach,133.17977905273438,8.13,8.0,9.02,7.04,0,26.97217607498169,0.2662671133875847,quarterly
2022,4.0,,Mönchengladbach,110.93750396710584,6.78,6.66,7.51,5.87,1,26.97217607498169,0.2662671133875847,quarterly
2022,4.0,,Mannheim,127.3067855834961,10.92,10.63,12.42,9.09,0,22.94686794281006,0.3572554588317871,quarterly
2022,4.0,,Mannheim,106.04535561750974,9.09,8.85,10.34,7.57,1,22.94686794281006,0.3572554588317871,quarterly
2022,4.0,,Kreis Mettmann,129.36599731445312,9.38,9.450000000000001,10.5,8.03,0,25.95606517791748,0.2610619217157364,quarterly
2022,4.0,,Kreis Mettmann,107.76065963135484,7.8100000000000005,7.87,8.75,6.69,1,25.95606517791748,0.2610619217157364,quarterly
2022,4.0,,München,130.21371459960938,19.91,19.6,22.5,17.0,0,21.281192302703857,0.39062297344207764,quarterly
2022,4.0,,München,108.46680016074981,16.580000000000002,16.32,18.740000000000002,14.16,1,21.281192302703857,0.39062297344207764,quarterly
2022,4.0,,Münster,126.31719207763672,11.8,11.61,13.5,9.84,0,17.898807525634766,0.4308963418006897,quarterly
2022,4.0,,Münster,105.22103353000556,9.83,9.67,11.25,8.2,1,17.898807525634766,0.4308963418006897,quarterly
2022,4.0,,Nürnberg,126.88771057128906,11.09,10.85,12.370000000000001,9.6,0,28.274898529052734,0.2219388410449028,quarterly
2022,4.0,,Nürnberg,105.69627007194187,9.24,9.040000000000001,10.3,8.0,1,28.274898529052734,0.2219388410449028,quarterly
2022,4.0,,Potsdam,140.3358612060547,12.44,12.0,14.280000000000001,10.34,0,16.346107721328735,0.5508079081773758,quarterly
2022,4.0,,Potsdam,116.898453128604,10.36,10.0,11.9,8.61,1,16.346107721328735,0.5508079081773758,quarterly
2022,4.0,,Rhein-Erft-Kreis,132.43080139160156,10.36,10.05,11.71,8.91,0,21.796595573425293,0.31562700867652893,quarterly
2022,4.0,,Rhein-Erft-Kreis,110.3136126163003,8.63,8.38,9.76,7.42,1,21.796595573425293,0.31562700867652893,quarterly
2022,4.0,,Stuttgart,127.77865600585938,14.33,14.16,16.2,12.13,0,24.089739322662354,0.30430877953767776,quarterly
2022,4.0,,Stuttgart,106.4384192434237,11.94,11.790000000000001,13.49,10.11,1,24.089739322662354,0.30430877953767776,quarterly
2022,4.0,,Wiesbaden,122.84518432617188,11.61,11.370000000000001,12.85,10.0,0,31.145674228668213,0.24092010408639908,quarterly
2022,4.0,,Wiesbaden,102.32888371235616,9.67,9.47,10.700000000000001,8.33,1,31.145674228668213,0.24092010408639908,quarterly
2022,4.0,,Wuppertal,131.10733032226562,7.71,7.5,8.5,6.72,0,29.675769805908203,0.22338064014911652,quarterly
2022,4.0,,Wuppertal,109.21117365710464,6.43,6.25,7.08,5.6000000000000005,1,29.675769805908203,0.22338064014911652,quarterly
2022,,,Aachen,119.76004791259766,9.870000000000001,9.8,11.06,8.5,0,,,annual
2022,,,Aachen,102.7627828283161,8.47,8.41,9.49,7.29,1,,,annual
2022,,,Augsburg,137.11944580078125,11.93,11.69,13.14,10.47,0,,,annual
2022,,,Augsburg,117.6584017455334,10.23,10.03,11.28,8.98,1,,,annual
2022,,,Berlin,134.96925354003906,12.24,11.200000000000001,15.35,8.0,0,,,annual
2022,,,Berlin,115.81338127183555,10.51,9.61,13.17,6.86,1,,,annual
2022,,,Bielefeld,127.64813232421875,8.68,8.5,9.83,7.47,0,,,annual
2022,,,Bielefeld,109.53132976405573,7.45,7.29,8.44,6.41,1,,,annual
2022,,,Bocholt,125.51966857910156,8.540000000000001,8.24,9.65,7.18,0,,,annual
2022,,,Bocholt,107.70495392829244,7.32,7.07,8.28,6.16,1,,,annual
2022,,,Bochum,126.93720245361328,7.8100000000000005,7.68,8.73,6.73,0,,,annual
2022,,,Bochum,108.921300516635,6.71,6.59,7.49,5.78,1,,,annual
2022,,,Bonn,125.49462890625,11.64,11.450000000000001,13.030000000000001,10.0,0,,,annual
2022,,,Bonn,107.68346807797602,9.99,9.82,11.18,8.58,1,,,annual
2022,,,Braunschweig,117.15669250488281,8.99,8.85,10.0,7.79,0,,,annual
2022,,,Braunschweig,100.52891559921171,7.71,7.59,8.58,6.69,1,,,annual
2022,,,Bremen,127.03655242919922,9.790000000000001,9.67,11.11,8.25,0,,,annual
2022,,,Bremen,109.00654998123598,8.4,8.290000000000001,9.53,7.08,1,,,annual
2022,,,Chemnitz,111.13134765625,5.71,5.5200000000000005,6.09,5.08,0,,,annual
2022,,,Chemnitz,95.35873393230345,4.9,4.73,5.22,4.36,1,,,annual
2022,,,Dortmund,131.7536163330078,8.45,8.26,9.5,7.23,0,,,annual
2022,,,Dortmund,113.05413197525904,7.25,7.08,8.15,6.21,1,,,annual
2022,,,Dresden,118.22986602783203,8.36,8.0,9.11,7.21,0,,,annual
2022,,,Dresden,101.4497760998389,7.17,6.87,7.8100000000000005,6.18,1,,,annual
2022,,,Duisburg,127.58619689941406,7.11,6.97,7.890000000000001,6.2,0,,,annual
2022,,,Duisburg,109.47818469005553,6.1000000000000005,5.98,6.7700000000000005,5.32,1,,,annual
2022,,,Düsseldorf,125.54510498046875,12.01,11.67,13.4,10.25,0,,,annual
2022,,,Düsseldorf,107.72678020036889,10.31,10.01,11.5,8.8,1,,,annual
2022,,,Erfurt,120.32474517822266,8.21,8.05,9.13,7.03,0,,,annual
2022,,,Erfurt,103.24733392430028,7.05,6.9,7.83,6.03,1,,,annual
2022,,,Essen,126.31031036376953,8.07,7.930000000000001,9.0,6.97,0,,,annual
2022,,,Essen,108.38338176319213,6.92,6.8,7.72,5.98,1,,,annual
2022,,,Frankfurt am Main,122.09921264648438,14.86,14.55,16.9,12.4,0,,,annual
2022,,,Frankfurt am Main,104.76995535152258,12.75,12.48,14.5,10.64,1,,,annual
2022,,,Gelsenkirchen,124.82107543945312,6.45,6.32,7.0,5.76,0,,,annual
2022,,,Gelsenkirchen,107.10551048829451,5.53,5.42,6.01,4.94,1,,,annual
2022,,,Hamburg,122.2707290649414,12.93,12.66,15.01,10.43,0,,,annual
2022,,,Hamburg,104.91712884358941,11.1,10.870000000000001,12.88,8.950000000000001,1,,,annual
2022,,,Hamm,125.13308715820312,7.2,7.0,7.94,6.25,0,,,annual
